evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,overall
0.0,22.289064168930054,4.779332160949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.417978048324585
0.0,22.394404888153076,4.768413543701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.511394739151
0.0,22.32707166671753,4.775475025177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.451311588287354
0.0,22.297974824905396,4.773725271224976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.420403718948364
0.0,22.17863178253174,4.773841619491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.303017377853394
0.0,22.303641319274902,4.782135963439941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43545436859131
0.0,22.177175045013428,4.749366044998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27457046508789
0.0,22.318169832229614,4.765814542770386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43304133415222
0.0,7.156438589096069,5.153984785079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.915625810623169
0.0,7.238300323486328,5.175727367401123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.019083976745605
0.0,7.190566062927246,5.1748011112213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.970149755477905
0.0,7.153022527694702,5.16465163230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.922964572906494
0.0,7.155013799667358,5.15999174118042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.920205354690552
0.0,23.67910075187683,5.16416597366333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.211690187454224
0.0,23.703749656677246,5.171618223190308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24307942390442
0.0,23.67745304107666,5.152572393417358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.197666883468628
0.0,23.711159229278564,5.1644158363342285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.244633197784424
0.0,23.723751306533813,5.164155960083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.256635189056396
0.0,24.055521726608276,5.1666998863220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59011721611023
0.0,24.153804779052734,5.175210237503052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.697107076644897
0.0,24.271934270858765,5.174227714538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81462073326111
0.0,24.014107942581177,5.145482301712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52738118171692
0.0,24.287708520889282,5.180833101272583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.838268280029297
0.0,7.60002589225769,5.559221029281616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.810614585876465
0.0,7.68617582321167,5.602651119232178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.940306901931763
0.0,7.595957517623901,5.570497274398804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.817114114761353
0.0,7.677647590637207,5.577012538909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.905553340911865
0.0,7.59269118309021,5.57145357131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.814478158950806
0.0,25.42033052444458,5.5682289600372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3774197101593
0.0,25.461192846298218,5.560256242752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.411335229873657
0.0,25.746841192245483,5.6001763343811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.735698223114014
0.0,25.478599071502686,5.560361623764038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.427117824554443
0.0,25.755728721618652,5.592325210571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73656940460205
0.0,25.61417579650879,5.555964469909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.558627605438232
0.0,25.9462468624115,5.613461494445801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.948681592941284
0.0,25.63359546661377,5.558924198150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58065438270569
0.0,25.699591159820557,5.56216835975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.650060892105103
0.0,25.640002489089966,5.5779523849487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.606173038482666
0.0,8.200531244277954,5.9815332889556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.884413957595825
0.0,8.191872358322144,5.97101092338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8655104637146
0.0,8.285636901855469,6.001783132553101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990450620651245
0.0,8.190634727478027,5.969636678695679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.863155364990234
0.0,8.198868036270142,5.978809833526611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.881702423095703
0.0,26.903013706207275,5.981405258178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29269313812256
0.0,26.89899754524231,5.979970216751099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28669023513794
0.0,26.898942708969116,5.978389024734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28548312187195
0.0,26.907347917556763,5.980879306793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29645252227783
0.0,27.18515682220459,6.011454343795776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60462784767151
0.0,27.357216119766235,5.966291904449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73175883293152
0.0,27.7161865234375,5.994604110717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11946654319763
0.0,27.355475425720215,5.973618984222412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73721981048584
0.0,27.430054664611816,5.975478649139404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81360197067261
0.0,27.40383815765381,5.966968536376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77895712852478
0.0,8.67143988609314,6.297444581985474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.719849348068237
0.0,8.621971845626831,6.282399654388428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.655287265777588
0.0,8.68563437461853,6.307934522628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.741780996322632
0.0,8.642484188079834,6.292904615402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.685425043106079
0.0,8.63662338256836,6.288945198059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.673707723617554
0.0,29.319247007369995,6.30588436126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05325746536255
0.0,29.13893723487854,6.288308143615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85579752922058
0.0,29.12574291229248,6.281370639801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83420157432556
0.0,29.131715774536133,6.285788059234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8457236289978
0.0,29.133882761001587,6.2944066524505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85613489151001
0.0,29.08270001411438,6.287244081497192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79783320426941
0.0,29.057377338409424,6.293765544891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.778507709503174
0.0,29.26612687110901,6.310201168060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00421905517578
0.0,29.274898529052734,6.310758113861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0130352973938
0.0,29.090551376342773,6.2928314208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81152868270874
0.0,9.28216290473938,6.70229959487915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7909152507782
0.0,9.410468578338623,6.73505163192749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.955771684646606
0.0,9.417214155197144,6.74106764793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.965259075164795
0.0,9.295616149902344,6.710133075714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.812255382537842
0.0,9.415366172790527,6.741498947143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.964802980422974
0.0,30.079439878463745,6.687786102294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21715450286865
0.0,30.419811725616455,6.7342002391815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60460710525513
0.0,30.098608255386353,6.699906349182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24717307090759
0.0,30.11552906036377,6.721726417541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28583383560181
0.0,30.08603811264038,6.706212997436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24096751213074
0.0,29.77743411064148,6.7014076709747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.928946018218994
0.0,29.92133617401123,6.721700668334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09296131134033
0.0,30.091431379318237,6.7344701290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27484083175659
0.0,29.765270471572876,6.714016914367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92802929878235
0.0,30.10139298439026,6.74144434928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.293185234069824
0.0,9.851531028747559,7.041922569274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.751530408859253
0.0,9.860366344451904,7.055821180343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.777676820755005
0.0,9.857857942581177,7.04844331741333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.764039993286133
0.0,9.841339349746704,7.03394627571106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.734074354171753
0.0,9.846123456954956,7.051498889923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75590491294861
0.0,32.048463344573975,7.033020734786987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.550036907196045
0.0,32.01819396018982,7.027044057846069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51412224769592
0.0,32.0293333530426,7.006493806838989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.50423884391785
0.0,32.05936336517334,7.020769357681274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54943490028381
0.0,32.02078437805176,7.018953561782837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.508559465408325
0.0,31.324944734573364,7.013013601303101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80605864524841
0.0,31.337910652160645,7.021198749542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82813549041748
0.0,31.533166646957397,7.03734278678894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03864073753357
0.0,31.33283233642578,7.007367134094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8091504573822
0.0,31.708359241485596,7.04132604598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21880602836609
